# Metrics for notification-service
# Job: banking-services
# Category: banking
# Exported at: 2025-07-02T11:09:53.926093
# Total metrics: 311
# Unique metric types: 44

## http_request_duration_seconds_bucket
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="old"} 2128000
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="code"} 228960
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="map"} 187272
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="large_object"} 0
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="code_large_object"} 0
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="new_large_object"} 1030976
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="new"} 783144

## nodejs_heap_space_size_total_bytes
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="read_only"} 0
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="old"} 16666624
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="code"} 2240512
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="map"} 1056768
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="large_object"} 270336
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="code_large_object"} 0
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="new_large_object"} 0
nodejs_heap_space_size_total_bytes{instance="api-gateway:8080",job="banking-services",space="new"} 1048576

## nodejs_heap_space_size_used_bytes
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="read_only"} 0
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="old"} 14233480
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="code"} 1864096
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="map"} 847496
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="large_object"} 262160
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="code_large_object"} 0
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="new_large_object"} 0
nodejs_heap_space_size_used_bytes{instance="api-gateway:8080",job="banking-services",space="new"} 247832

## nodejs_version_info
nodejs_version_info{instance="api-gateway:8080",job="banking-services",major="18",minor="20",patch="8",version="v18.20.8"} 1

## process_cpu_seconds_total
process_cpu_seconds_total{instance="fraud-detection:8085",job="banking-services"} 38.010000000000005
process_cpu_seconds_total{instance="transaction-service:8082",job="banking-services"} 42.99
process_cpu_seconds_total{instance="auth-service:8083",job="banking-services"} 38.13
process_cpu_seconds_total{instance="notification-service:8084",job="banking-services"} 38.22
process_cpu_seconds_total{instance="account-service:8081",job="banking-services"} 41.95
process_cpu_seconds_total{instance="api-gateway:8080",job="banking-services"} 63.203287000000024

## process_cpu_system_seconds_total
process_cpu_system_seconds_total{instance="api-gateway:8080",job="banking-services"} 15.055408

## process_cpu_user_seconds_total
process_cpu_user_seconds_total{instance="api-gateway:8080",job="banking-services"} 48.147878999999996

## process_heap_bytes
process_heap_bytes{instance="api-gateway:8080",job="banking-services"} 101736448

## process_max_fds
process_max_fds{instance="fraud-detection:8085",job="banking-services"} 1048576
process_max_fds{instance="transaction-service:8082",job="banking-services"} 1048576
process_max_fds{instance="auth-service:8083",job="banking-services"} 1048576
process_max_fds{instance="notification-service:8084",job="banking-services"} 1048576
process_max_fds{instance="account-service:8081",job="banking-services"} 1048576
process_max_fds{instance="api-gateway:8080",job="banking-services"} 1048576

## process_open_fds
process_open_fds{instance="fraud-detection:8085",job="banking-services"} 7
process_open_fds{instance="transaction-service:8082",job="banking-services"} 7
process_open_fds{instance="auth-service:8083",job="banking-services"} 7
process_open_fds{instance="notification-service:8084",job="banking-services"} 7
process_open_fds{instance="account-service:8081",job="banking-services"} 7
process_open_fds{instance="api-gateway:8080",job="banking-services"} 20

## process_resident_memory_bytes
process_resident_memory_bytes{instance="fraud-detection:8085",job="banking-services"} 29376512
process_resident_memory_bytes{instance="transaction-service:8082",job="banking-services"} 31543296
process_resident_memory_bytes{instance="auth-service:8083",job="banking-services"} 29016064
process_resident_memory_bytes{instance="notification-service:8084",job="banking-services"} 28762112
process_resident_memory_bytes{instance="account-service:8081",job="banking-services"} 31019008
process_resident_memory_bytes{instance="api-gateway:8080",job="banking-services"} 87236608

## process_start_time_seconds
process_start_time_seconds{instance="fraud-detection:8085",job="banking-services"} 1751429115.72
process_start_time_seconds{instance="transaction-service:8082",job="banking-services"} 1751429116.07
process_start_time_seconds{instance="auth-service:8083",job="banking-services"} 1751429115.7
process_start_time_seconds{instance="notification-service:8084",job="banking-services"} 1751429115.79
process_start_time_seconds{instance="account-service:8081",job="banking-services"} 1751429116
process_start_time_seconds{instance="api-gateway:8080",job="banking-services"} 1751429163

## process_virtual_memory_bytes
process_virtual_memory_bytes{instance="fraud-detection:8085",job="banking-services"} 339312640
process_virtual_memory_bytes{instance="transaction-service:8082",job="banking-services"} 266579968
process_virtual_memory_bytes{instance="auth-service:8083",job="banking-services"} 188207104
process_virtual_memory_bytes{instance="notification-service:8084",job="banking-services"} 188182528
process_virtual_memory_bytes{instance="account-service:8081",job="banking-services"} 265854976
process_virtual_memory_bytes{instance="api-gateway:8080",job="banking-services"} 328560640

## python_gc_collections_total
python_gc_collections_total{generation="0",instance="fraud-detection:8085",job="banking-services"} 95
python_gc_collections_total{generation="1",instance="fraud-detection:8085",job="banking-services"} 8
python_gc_collections_total{generation="2",instance="fraud-detection:8085",job="banking-services"} 0
python_gc_collections_total{generation="0",instance="transaction-service:8082",job="banking-services"} 315
python_gc_collections_total{generation="1",instance="transaction-service:8082",job="banking-services"} 28
python_gc_collections_total{generation="2",instance="transaction-service:8082",job="banking-services"} 1
python_gc_collections_total{generation="0",instance="auth-service:8083",job="banking-services"} 93
python_gc_collections_total{generation="1",instance="auth-service:8083",job="banking-services"} 8
python_gc_collections_total{generation="2",instance="auth-service:8083",job="banking-services"} 0
python_gc_collections_total{generation="0",instance="notification-service:8084",job="banking-services"} 92
python_gc_collections_total{generation="1",instance="notification-service:8084",job="banking-services"} 8
python_gc_collections_total{generation="2",instance="notification-service:8084",job="banking-services"} 0
